order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD285287,ID5276518426,5/19/2019,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('pearTV', 2)]",21410,50.54,-37.8120177,144.9784624,15,18249.04,Autumn,FALSE,1.0725,"selling lost/stolen items i received this today, went to have it activated and it is showing as a lost/stolen phone.",FALSE
ORD152832,ID3215106487,6/6/2019,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2), ('pearTV', 1)]",11530,48.49,-37.809082,144.9517116,10,10425.49,Winter,TRUE,0.5714,awful phone i was so disappointed i thought i read review . battery died all the time froze up all the time an awful phone. do not buy this phone,FALSE
ORD386418,ID1681675827,11/6/2019,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",10225,87.85,-37.8098103,144.9765363,25,7756.6,Spring,TRUE,1.1548,"no me llegó el equipo que solicité. solicité un note 10 + dual sim y me llegó con un solo sim. que solución me dan, el equipo está lima peru.",FALSE
ORD367099,ID3212024913,1/27/2019,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",12760,89.72,-37.8082426,144.9481888,15,10935.72,Summer,TRUE,0.5029,"i love my olivia universe s8 phone. exactly as descr. my phone was unlocked as described, no scratches as others have stated. i didn't date the fingerprint reader, or face recognition as i have not used them.",TRUE
ORD475710,ID0708721951,11/26/2019,Thompson,"[('Toshika 750', 2), ('iStream', 1)]",8790,102.86,-37.8077226,144.9567744,10,8013.86,Spring,TRUE,1.016,"5 stars sleek phone, can't beat the price! works great on metro/t-mobile.",TRUE
ORD353273,ID0137154094,4/21/2019,Thompson,"[('iAssist Line', 1), ('Universe Note', 1), ('Thunder line', 2)]",10035,67.36,-37.8008619,144.9448417,5,9600.61,Autumn,TRUE,1.3293,one star bad phone,FALSE
ORD230378,ID3117600119,7/27/2019,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Universe Note', 1), ('Thunder line', 2)]",22655,60.96,-37.8138716,144.9656131,10,20450.46,Winter,TRUE,0.6296,face id don’t work i bought one of these phones currently using it rite now and the face id does not work i shipped it to my mother in the us then and she brought it to jamaica to me so it was hard for me to send it back.....all i’m saying is test ur products properly b4 selling them,FALSE
ORD354409,ID2133731379,8/10/2019,bakers,"[('pearTV', 2), ('iStream', 1)]",12770,45.93,-37.8143652,144.9473851,10,11538.93,Winter,FALSE,0.1904,one star phone does not work properly. internal antana is broken.,FALSE
ORD154394,ID0560984937,7/22/2019,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",9790,63.75,-37.8184144,144.9473841,15,8385.25,Winter,FALSE,0.6397,five stars absolutely love it!! got it sooner than i expected!,TRUE
ORD031853,ID3419354758,8/10/2019,Nickolson,"[('pearTV', 1), ('Alcon 10', 2), ('Olivia x460', 2)]",26660,67.05,-37.8095112,144.9721459,0,26727.05,Winter,TRUE,1.0366,not bad for the price good phone,TRUE
ORD046197,ID0122741213,11/1/2019,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,80.26,-37.8242093,144.9569549,5,11458.43,Spring,FALSE,1.2718,"i am happy with the refurbished thunder line. i’ve had it for about two weeks, and so far it is working perfectly! even though it did not come in its original box, it looks like new! i’m happy with this purchase!",TRUE
ORD163503,ID3793626749,4/18/2019,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",3885,64.25,-37.8231414,144.9778518,25,2978,Autumn,FALSE,0.8882,great phone. husband bought me this phone for christmas and i love it. it was in near perfect condition when it arrived. i do not miss my alcon at all.,FALSE
ORD378987,ID1895925154,7/28/2019,Thompson,"[('Toshika 750', 2), ('Olivia x460', 1), ('Universe Note', 2)]",16765,67.56,-37.8063476,144.9596346,10,15156.06,Winter,FALSE,0.9209,good product. i like the product overall.,TRUE
ORD323990,ID6167231017,4/22/2019,Thompson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800,79.15,-37.8152875,144.9522542,5,23639.15,Spring,TRUE,0.541,". it has only been two weeks, but i love this phone , excellent camera , it charges really fast and the battery life last long .",TRUE
ORD197316,ID0247417665,7/21/2019,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",7335,72.81,-37.8175855,144.9689222,25,5574.06,Winter,TRUE,0.1252,the phone is easy to use and if i drop it the phone doesn't break i use the rugby 2 every day and the battery lasts 1 to 2 days depending in the use. it's a good phone for me,TRUE
ORD101940,ID0224750232,8/27/2019,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1)]",4405,80.12,-37.8082316,144.9779815,5,4264.87,Winter,TRUE,1.3713,did not work the phone was nice but would not work on verizon contract. it was prepaid only. had to negotiate with them for a different phone.,FALSE
ORD024101,ID4520380448,4/13/2019,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",24800,79.65,-37.822584,144.9610415,0,24879.65,Autumn,TRUE,0.8701,worth every dollar! it's a really good phone. enjoying all it's features,TRUE
ORD419570,ID5797758273,1/8/2019,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Candle Inferno', 2)]",10730,91.8,-37.8066767,144.9451204,0,10821.8,Summer,TRUE,0.6892,"best phone ever best phone ever. i needed a new phone and i was between this one, olivia note 9, and google pixel. this is the best looking phone, way better camera, it works great with my wireless headphones, and the blue is the best.",TRUE
ORD425917,ID5712522540,1/4/2019,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",12520,56.97,-37.8186913,144.9427556,25,9446.97,Summer,FALSE,0.7698,this thing barely works. you have to select 3rd party apps to do stuff you'd think it could do out of the box. i'm sending mine back asap. waste of money.,FALSE
ORD021517,ID0846571199,11/17/2019,Nickolson,"[('Alcon 10', 1), ('iStream', 1)]",33450,71.66,-37.8184412,144.9688053,0,9171.66,Spring,FALSE,0.0678,great phone for the price! great phone for the price! worked perfect with verizon prepaid. really fast shipping,TRUE
ORD499938,ID2189143648,6/11/2019,Bakers,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,63.29,-37.809629,144.9555264,10,9841.79,Winter,FALSE,0.8173,"doa, easy return doa. disappointed, but return was easy.",TRUE
ORD080926,ID3313210943,4/16/2019,Nickolson,"[('iStream', 2), ('Toshika 750', 2), ('Lucent 330S', 2), ('pearTV', 1)]",17710,75.52,-37.8185184,144.9670945,15,15129.02,Autumn,TRUE,0.2162,great phone great price. love love love this phone! great battery life! the technology is superior to olivia and pear. it comes with a screen protector already installed. i am always taking pictures and the camera quality is wonderful. i have not been disappointed.,TRUE
ORD357403,ID2005895254,7/26/2019,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910,83.86,-37.8021162,144.9662039,25,5266.36,Winter,TRUE,1.8578,works great very nice phone.,TRUE
ORD385783,ID0702452273,8/9/2019,Thompson,"[('Olivia x460', 1), ('iStream', 1), ('Toshika 750', 2)]",10015,77.62,-37.8043054,144.9420045,0,10092.62,Winter,TRUE,1.0325,i absolutely love this!!!  i have it in my kitchen so i can use it for cooking. the speakers are amazing!!!,TRUE
ORD258276,ID4162427919,10/21/2019,Nickolson,"[('Universe Note', 1), ('pearTV', 1)]",18295,94.55,-37.8197221,144.97038,0,9854.55,Spring,TRUE,0.1451,"great product great phone, great condition. was not able to use my own hotspot because it was a verizon phone unlocked. great product over all",TRUE
ORD266907,ID6167236693,5/25/2019,Nickolson,"[('Alcon 10', 2), ('iStream', 2)]",18200,64.91,-37.8123737,144.9623874,5,17354.91,summer,FALSE,0.9362,five stars was delivered nicely packed and fully ready to function. great purchase.,TRUE
ORD354177,ID0733678621,4/30/2019,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",18140,80.43,-37.8238484,144.9825189,10,16406.43,Autumn,FALSE,1.2815,best note it's the best note they made.,TRUE
ORD360008,ID0243097134,9/24/2019,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Olivia x460', 2)]",9270,76.4,-37.8230078,144.9652809,0,9346.4,Spring,TRUE,0.6183,"overall best performance and quality for its generation so far haven't had a single issue with mine, plus the build quality is up there with pears alcons and yet this one for the generation had the better screen and camera than the alcon. so yes a definite buy from me.",TRUE
ORD073508,ID2347267467,1/12/2019,Bakers,"[('Olivia x460', 1), ('pearTV', 1)]",14080,79.43,-37.8015763,144.9967569,15,6484.18,Summer,TRUE,0.9468,it ain't that great. i can't download apps. crappy phone,FALSE
ORD112612,ID1725216680,1/11/2019,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Alcon 10', 1)]",26020,79.95,-37.8042876,144.9602094,10,23497.95,Summer,FALSE,1.4856,love phone love the phone. learning more about it everyday.,TRUE
ORD095966,ID0030287528,5/17/2019,Bakers,"[('iStream', 2), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",9060,77.81,-37.8095238,144.9904915,5,8684.81,Autumn,TRUE,0.4202,love it just wish i could play my digico music on both my devices without having to buy an additional subscription,TRUE
ORD430565,ID3132397294,12/16/2019,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1), ('pearTV', 2)]",19165,96.13,144.95893,-37.8069329,15,16386.38,Summer,TRUE,1.2233,a+ with 5 gold stars!!! worth it!!! especially if you can't afford the new thousand dollar phone's this eill do. trust me! it's a olivia! it should be more expensive! loves it!,TRUE
ORD445098,ID4287120807,2/12/2019,Bakers,"[('iStream', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 1)]",7745,92,-37.8108767,144.9872027,25,5900.75,Summer,TRUE,0.7129,"got it i like the phone and i cant wait to start using it next week, easy to understand the book for it.",TRUE
ORD127319,ID5402983326,9/16/2019,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('pearTV', 2), ('Alcon 10', 1)]",26320,59.39,-37.8195883,144.9631814,5,25063.39,Spring,FALSE,0.5709,phone has issues very slow phone had awful battery. phone would not allow you to go backward. software problem with return and money,TRUE
ORD096625,ID0581787751,2019-20-09,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Thunder line', 2), ('Toshika 750', 2)]",21130,101.04,-37.8038491,144.9181006,10,19118.04,Spring,TRUE,2.7305,bad is not good,FALSE
ORD360538,ID2435998392,11/18/2019,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('iStream', 1), ('Candle Inferno', 1)]",31100,129.72,-37.8090182,144.9022367,10,28119.72,Spring,FALSE,3.9637,"five stars perfect! exactly what i had wanted, it is exactly like new! would recommend to a friend.",TRUE
ORD399486,ID3185718969,5/29/2019,Bakers,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,80.54,-37.7990452,144.9880333,0,20160.54,Autumn,TRUE,0.7386,five stars best phone i have every ownd,TRUE
ORD258693,ID3151850356,5/2/2019,Thompson,"[('Toshika 750', 2), ('Thunder line', 1), ('Alcon 10', 1), ('pearTV', 1)]",26080,63.11,-37.8108771,144.9515403,5,24839.11,Autumn,FALSE,0.4411,great phone i have already written a review.,TRUE
ORD076671,ID0304536845,5/27/2019,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('iAssist Line', 2), ('Thunder line', 1)]",9380,56.34,-37.8250676,145.0097826,15,8029.34,Autumn,TRUE,2.11,"i’m very unhappy with this infernostick, every time we change programs or channels within a program there is a very long delay. we have 2 roku’s that work just fine and are very quick.",FALSE
ORD122871,ID0387152936,5/17/2019,Thompson,"[('pearTV', 2), ('Universe Note', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",21750,78.98,-37.8078182,144.9437606,0,21828.98,Autumn,FALSE,0.6138,four stars very happy with the j3 does exactly what i need.,TRUE
ORD170922,ID0587653276,8/10/2019,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",16570,67.59,144.9580612,-37.8256667,15,14152.09,Winter,FALSE,1.2808,great shape great shape,TRUE
ORD200283,ID4405258294,9/9/2019,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2), ('Universe Note', 2), ('Alcon 10', 2)]",37800,80.66,-37.8243488,144.9554988,10,34100.66,Spring,FALSE,1.3918,three stars it ok,TRUE
ORD463400,ID4110787845,6/12/2019,Bakers,"[('iStream', 2), ('Toshika 750', 1), ('Alcon 10', 1)]",13570,58.54,-37.8100798,144.9960381,25,10236.04,Winter,FALSE,0.0715,"xp 3310 3g had xp in the past, and this phone works great on at&t. small size, charge lasts along time, rugged.",TRUE
ORD415764,ID5002594973,7/9/2019,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2), ('pearTV', 2)]",17840,60.77,-37.8118785,144.9522368,25,13440.77,Winter,FALSE,0.463,... metro pcs this phone is a lie and a waste of time not compatible with metro pcs this phone is a lie and a waste of time,FALSE
ORD296469,ID4735909075,10/6/2019,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130,78.54,-37.8041573,144.9499999,0,8208.54,Spring,FALSE,0.9824,five stars love it,TRUE
ORD132079,ID0060653733,9/23/2019,Thompson,"[('Universe Note', 1), ('Toshika 750', 2)]",12090,83.12,-37.8127594,144.9428102,25,9150.62,Spring,TRUE,0.3746,"no longer works i bought this product less than a month ago, and it stopped working last night. i was just using an app and the phone just shut down and no longer works. now i'm out 200 dollars! unless my phone starts working again or i get a refund, i'd advise you purchase from another seller.",FALSE
ORD414190,ID0634780119,10/18/2019,bakers,"[('iStream', 1), ('iAssist Line', 2), ('Toshika 750', 1), ('pearTV', 1)]",15230,74.88,-37.8129647,144.939135,15,13020.38,Spring,FALSE,0.6985,good works good,TRUE
ORD174836,ID0030942264,7/28/2019,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Lucent 330S', 1)]",6020,75.15,-37.8105739,144.9503021,25,4590.15,Winter,TRUE,0.368,"great stuff great stuff, the device very smooth no scratches at all👍",TRUE
ORD253979,ID2190561002,3/10/2019,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('Candle Inferno', 1), ('Universe Note', 2)]",28590,65.33,-37.8103078,144.9613409,10,25796.33,Autumn,FALSE,1.1715,five stars very nice,TRUE
ORD263418,ID0664378713,7/12/2019,Nickolson,"[('iStream', 2), ('pearTV', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",17230,63.59,-37.8204759,144.9664452,15,14709.09,Winter,FALSE,0.3441,"works well the phone works perfectly , the only problem is that it cant system update, it says update is temporary unavalable , if anyone can help me please do so, thank u",FALSE
ORD261052,ID1492150987,12/12/2019,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('pearTV', 1)]",13130,71.35,-37.8152183,144.9518997,5,12544.85,Summer,FALSE,0.5106,"delivered earlier than it was promised. i just received it a week ago. it was delivered the way it was promised, met my expectations and no complaints so far. it is a at&t phone but it was unlocked as promised.",TRUE
ORD005331,ID0266739860,6/3/2019,Bakers,"[('pearTV', 1), ('Thunder line', 2)]",10670,81.37,-37.8233572,144.9891071,5,10217.87,Winter,TRUE,1.5818,five stars nice phone,TRUE
ORD023851,ID2810324703,11/4/2019,Nickolson,"[('Alcon 10', 1), ('Thunder line', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",16190,105.46,-37.8068807,144.974953,25,12247.96,Spring,TRUE,1.3878,awesome. great. i love it.,TRUE
ORD042673,ID1224804759,7/23/2019,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('pearTV', 1), ('Thunder line', 1)]",13240,76.28,-37.8132543,144.9386874,0,13316.28,Winter,TRUE,0.7399,great product works perfectly!!,FALSE
ORD203634,ID0506049291,9/1/2019,Thompson,"[('iAssist Line', 1), ('Thunder line', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",25710,78.34,-37.8133423,144.9354927,25,19360.84,Spring,FALSE,1.0208,five stars good product. fast shipping,FALSE
ORD226177,ID0781137162,11/17/2019,Thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('pearTV', 2)]",18295,102.99,-37.8029094,144.9482045,15,15653.74,Spring,TRUE,1.0915,genial genial,TRUE
ORD171537,ID4294474616,8/26/2019,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1)]",11220,83.93,-37.8032166,144.97398,0,11303.93,Winter,TRUE,1.7556,long battery life looks like new. no scratch and battery life is good.,TRUE
ORD413848,ID0560989015,3/6/2019,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Toshika 750', 2), ('Alcon 10', 2)]",37300,50.09,-37.8203031,144.9465123,15,31755.09,Winter,FALSE,0.8507,basura no sirven de rompen rapido,FALSE
ORD267326,ID5402983339,3/31/2019,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",9100,62.67,-37.819553,144.9630178,10,8252.67,Autumn,FALSE,0.5843,toshika xperia xa1 ultra like product really nice and body is clean. response is good overall great phone so far.,TRUE
ORD360918,ID5002595073,3/24/2019,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085,78.94,-37.8123217,144.9531778,15,1851.19,Autumn,TRUE,0.5387,"good low-mid range phone lacks some of the customization options my old phones had and to be 23mo camera doesn't seem all that great, but it gets the job done.",TRUE
ORD291052,ID6222911345,7/11/2019,Bakers,"[('iStream', 2), ('Alcon 10', 1)]",9250,55,-37.8140225,145.0146027,10,8380,Winter,FALSE,1.7615,no esta desbloqueado el telefono no se encuentra completamente desbloqueado... se puede usar en mexico con telcel y solo entran las llamadas pero no cuenta con internet... y en euu no se puede usar con otra compania q no sea verizon,FALSE
ORD320314,ID6167265880,4/12/2019,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090,63.67,-37.8134589,144.9657287,5,2049.17,Autumn,TRUE,0.6632,waste of money it charged up fine the first time. then it never charged again. just wanted my money.,FALSE
ORD215631,ID0257506562,2/28/2019,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('pearTV', 1)]",25070,85.02,-37.7997277,144.9630097,15,21394.52,autumn,FALSE,2.0105,five stars thanks,TRUE
ORD194444,ID2190483595,3/25/2019,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1)]",3685,81.17,-37.8097289,144.9611666,15,3213.42,Autumn,TRUE,1.232,i got this for my husband birthday and he loves it,TRUE
ORD438756,ID0681285055,10/18/2019,Bakers,"[('Thunder line', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",18060,73.9,-37.8131879,144.9903765,25,13618.9,Spring,FALSE,0.5555,this is my third candle inferno. it is lightweight and unobtrusive. i use it mostly for reading however i have had no issues using it for web browsing or for playing games. overall a good little tablet for the price.,TRUE
ORD259785,ID0777788921,8/24/2019,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,66.87,144.9550219,-37.8061701,10,10124.37,Winter,FALSE,1.0066,four stars working fine.,TRUE
ORD106247,ID0709973336,9/3/2019,Thompson,"[('pearTV', 2), ('iStream', 1)]",12770,81.11,-37.8144982,144.9355209,5,12212.61,Autumn,TRUE,1.0357,great phone for the price great phone for the price. the only complaint i have is the well documented issue of no expandable memory.,TRUE
ORD478358,ID0305106977,9/25/2019,Thompson,"[('Lucent 330S', 1), ('iStream', 2), ('Thunder line', 1), ('Alcon 10', 2)]",21610,100.96,-37.8055637,144.9419322,10,19549.96,Spring,TRUE,0.9113,mi9.. just love this phone best camera over ever used.. only thing i'm getting use to is not having a secondary app vault at my disposal but i've learned to play with different launchers that have them and have just gotten use to it and use more folders for storage,TRUE
ORD398457,ID0472236191,2/17/2019,nickolson,"[('Olivia x460', 2), ('Thunder line', 2)]",6810,104.9,-37.8014402,144.9663684,15,5893.4,Summer,TRUE,1.93,best phone i ever had probably the best smartphone out there. love the bamboo in the back.. super fast and really smooth. colors are awesome and camera is great too..,TRUE
ORD155254,ID1668522933,3/31/2019,Thompson,"[('iStream', 1), ('Thunder line', 2), ('Toshika 750', 1)]",8830,50.42,-37.8061642,144.9398315,15,7555.92,Autumn,FALSE,1.2323,i needed this for my two six year olds to be able to use during our drive to disney. you are unable to get most apps that are offered on itunes and android market so i returned.,FALSE
ORD076523,ID2207663825,5/15/2019,nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iStream', 2), ('Thunder line', 2)]",9570,68.03,-37.799875,144.9459571,15,8202.53,Autumn,FALSE,1.428,google phone 👏👏 my daughter loved his new phone.. even though is a used one.. is working efficiently and we are glad it doesn't take hours to get charged. i recommend everyone to buy a pixel 2!,TRUE
ORD181235,ID6167440951,6/5/2019,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1), ('iStream', 1)]",3560,61.2,-37.8162134,144.963933,15,3087.2,Winter,TRUE,0.5607,"two stars i have some problems with the program, comes on black the screen.",FALSE
ORD328126,ID0420022684,7/28/2019,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1)]",10175,60.49,-37.8106388,144.9966055,10,9217.99,Winter,FALSE,0.1404,great phone for the cost bought for a friend because he lost his other phone. he loves it.,TRUE
ORD491607,ID6167357873,11/24/2019,Nickolson,"[('pearTV', 1), ('iStream', 1)]",6460,100.11,-37.815109,144.9749588,25,4945.11,Spring,TRUE,0.6138,"great working with, and true to his/her word when i first bought my phone the battery did not last, then when contacted him about the battery him/her sent me one for free. thank you again so much.",TRUE
ORD298201,ID2020813835,4/23/2019,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('pearTV', 1)]",19620,80.42,-37.8106752,144.9588214,5,18719.42,Autumn,TRUE,1.0572,great! there was nothing wrong with the phone at all. it was pretty much new! just put my sim card in and started using it.,TRUE
ORD479446,ID0767592455,9/15/2019,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('iAssist Line', 2), ('Thunder line', 1)]",10315,81.21,-37.8079299,144.9733064,10,16358.35,Spring,FALSE,1.2323,good value phone item received on time and correct version. came with the wrong charging head (not internstion version) but overall good value,TRUE
ORD154796,ID4698523258,12/23/2019,Bakers,"[('iStream', 2), ('Universe Note', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",18715,75.82,-37.8007346,145.0020597,0,10315.82,Summer,FALSE,1.1931,i'm very happy with this phone i'm very happy with this phone. not a lot of apps but i can live with that. it is also very fast.,TRUE
ORD258108,ID0709951244,2/25/2019,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Universe Note', 2)]",9780,94.31,-37.8127606,144.9349737,0,9874.31,Summer,TRUE,0.6397,"love the droid the phone is fine. it did not come with all the same things as my other phone. even though it was ""new"". charger didn't even match the phone.",TRUE
ORD087211,ID0202488087,1/26/2019,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",5975,113.38,-37.8009448,144.918856,5,5789.63,Summer,TRUE,1.5581,great phone love my phone,TRUE
ORD400309,ID3788315450,5/30/2019,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('pearTV', 2)]",19165,68.1,-37.8201996,144.9601631,15,16358.35,Autumn,FALSE,1.188,"good cellphone screen a bit to small good product but screen to small for this ""ol geezer and sent back. i settled on the olivia s6 edge+ 65 gb much better but hard to find for tracfone user has to be used . at&t has the phone or verizon used can be used and accepted by trachone.",TRUE
ORD215715,ID0711331337,3/13/2019,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('Olivia x460', 1)]",26025,65.43,-37.80646,144.9570606,0,26090.43,Autumn,TRUE,1.1183,it was not originally posted as prepaid or virgin mobile ... it was not originally posted as prepaid or virgin mobile. my husband was unable to get it unlocked and he threw away the box. so we have an expensive paper weight.,FALSE
ORD452221,ID0579501929,12/18/2019,Thompson,"[('iStream', 2), ('Alcon 10', 2)]",18200,89.12,144.9496806,-37.8143598,25,13739.12,Summer,TRUE,0.2966,"i love this phone i love this phone. plan on getting my mom one just like it! no need to spend $1,000.00 on a phone.",TRUE
ORD050099,ID0594172655,3/30/2019,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",6130,64.09,-37.8159612,144.9654327,0,6194.09,Autumn,FALSE,0.466,"great easy tablet for a reasonable price. not the most super powerful. it can get the job done for simple tasks such as surfing the web, checking email, playing youtube, etc. screen is clear and responsive. great inexpensive tablet",TRUE
ORD481049,ID5402983339,4/6/2019,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1), ('Candle Inferno', 1), ('iStream', 2)]",6405,77.39,-37.819553,144.9630178,5,6162.14,Autumn,TRUE,0.5843,so far so good it works well so far and there seems to be no problem other than mysteriously restarting itself twice. heard that the charging port for 7.1 had some issues and this one has to wait.,TRUE
ORD133918,ID2834982472,11/12/2019,Bakers,"[('iStream', 1), ('iAssist Line', 1), ('Thunder line', 2), ('Alcon 10', 2)]",24635,69.02,145.014645,-37.8121739,5,23472.27,Spring,FALSE,1.7244,one star im in the process of returning it because it did not work properly.,FALSE
ORD188676,ID6167229075,4/3/2019,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,52.66,-37.8205448,144.9574546,15,2866.16,Autumn,FALSE,1.0856,"useless love the phone features and overall value for what you get but 2 months into using it, the touch screen stopped working and there has been no fix found for it. until this has been addressed, the phone is useless.",FALSE
ORD176684,ID1479930080,5/8/2019,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('Candle Inferno', 1), ('iAssist Line', 1)]",11755,66.39,-37.8209978,144.9549805,10,10645.89,Autumn,FALSE,1.1588,great phone this phone is great for the price!! best phone i have ever had.,TRUE
ORD210598,ID1479897562,8/16/2019,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090,63.55,-37.8201576,144.9582571,5,2049.05,Winter,TRUE,1.0082,"no tecomiendo el proveedor el producto que pedí, no fué el mismo al que me mandaron. lo pedí de 64 gb y me lo mandaron de 32 gb, era liberado de at&t y me enviaron uno de t-mobile, y lo reegí nuevo y me enviaron, repotenciado",FALSE
ORD206803,ID3218293523,6/1/2019,Thompson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800,66.91,-37.8034431,144.9464528,0,4264.87,Winter,FALSE,1.0289,"great, more than i expected the phone came as described. the battery just drains too fast and the phone itself gets too hot.. but apart from that excellent phone. i truly didn't expected it to be new but it really has cero scratch on it.. so i got more than i expected",TRUE
ORD155367,ID2960412635,1/20/2019,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2)]",11350,88.36,-37.8186454,144.9653762,5,10870.86,Summer,FALSE,0.3672,three stars want a cheap phone that isn't complete crap... here it is,TRUE
ORD263296,ID1492410197,3/3/2019,Thompson,"[('Universe Note', 2), ('pearTV', 2), ('iStream', 2), ('Candle Inferno', 2)]",20680,68.57,-37.8032288,144.9633602,25,15578.57,Autumn,FALSE,1.7771,great phone horrible battery life description says it all. the phone itself is in excellent condition but i find myself needing to recharge before end of day with little use right out the box. i expected a certified refurbished product to have a better battery life,TRUE
ORD349269,ID0547590984,9/22/2019,Bakers,"[('pearTV', 1), ('Alcon 10', 1), ('iAssist Line', 2)]",22220,76.98,-37.8153243,144.9898768,5,18801.48,Spring,FALSE,0.7574,"getting another one!! i'm about to order a new one. i've had this phone for over four years and i've rarely had any problems with it. the issues i did have were very minor. i'm sticking with the lumia 635 because it's inexpensive, it works well for my needs, and i know the phone.",TRUE
ORD131850,ID4416171555,6/7/2019,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('pearTV', 1)]",15380,64.09,-37.8056133,144.9499433,5,14675.09,Winter,TRUE,0.8255,worth it phone is very good value for money only missing nfc and wireless charging but runs real good and get regular updates i'm pleased so far,TRUE
