order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD217895,ID0036823180,2019-02-05,Thompson,"[('Thunder line', 1), ('iStream', 1)]",2330.0,56.95,-37.8196979,144.95149650000005,10,2153.95,Summer,False,0.8735,no good!! after 2 months my phone stop working. its no good.waste of money,0.0
ORD308753,ID0591408187,2019-06-18,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('Thunder line', 2)]",27170.0,76.57,-37.8225799,144.9610311,25,20454.07,Winter,True,0.8707,good phone good phone,1.0
ORD125269,ID0260907220,2019-10-22,,"[('Thunder line', 2), ('Olivia x460', 2), ('pearTV', 1)]",13120.0,111.28,-37.82387429999999,145.0099801,25,9951.28,Spring,True,2.0171,phone looks like new one no issues,1.0
ORD081004,ID0306530042,2019-09-05,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",21045.0,90.63,-37.8226204,144.9922764,0,21135.63,Spring,True,1.4291,"horrid!! this phone was slow and glitchy. i was pissed when i started using it, i'd had the same one before and missed it, so i ordered this one and was very disappointed",0.0
ORD261787,ID2177115301,2019-11-29,Thompson,"[('Alcon 10', 1), ('pearTV', 2), ('Thunder line', 1), ('Olivia x460', 2)]",26200.0,76.93,-37.8166103,144.9547935,5,24966.93,Spring,False,0.8084,"great phones, extremely smooth user experience great phones, extremely smooth user experience. way much better than the other android flagships if you are a software-oriented guy.",1.0
ORD458596,ID0664378719,2019-05-02,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685.0,,-37.8205156,144.96643380000003,10,3395.93,Autumn,True,0.3476,it’s worth your money. trust me. it just shuts off when it’s too cold but other than that i’ll be ordering another one soon.,1.0
ORD190862,ID0151451944,2019-02-11,Bakers,"[('Thunder line', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",13045.0,76.69,-37.8000381,145.0000366,10,11817.19,Summer,False,1.1863,i love it! learning knew things with it eveyday! still figuring out how everything works but so far it's been easy to use and understand. she does make me laugh at times,1.0
ORD355534,ID0576877857,2019-02-14,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675.0,68.01,-37.8161049,144.9723421,15,4891.76,Summer,False,0.3702,"as advertised we received a black sapphire unlocked at&t olivia s7. it was new, as advertised. you can trust this seller: xtreme park llc.",1.0
ORD016939,ID0259160067,2019-02-06,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810.0,91.64,-37.821287100000006,144.962609,0,8901.64,Summer,True,0.68,four stars everything as expected. thanks,1.0
ORD079146,ID1982447711,2019-08-30,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2), ('Lucent 330S', 1)]",6905.0,50.74,-37.8160111,145.0057554,15,5919.99,Winter,False,1.1423,disappointing purchase! not the condition it was stated to be in. barely holds a charge on the battery. disappointed in this purchase.,0.0
ORD240433,ID0349920107,2019-07-12,Bakers,"[('Toshika 750', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",10230.0,65.54,-37.818092,145.004087,0,10295.54,Winter,True,1.191,two stars came with a really bad battery,0.0
ORD184391,ID0244255899,2019-03-27,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2)]",22260.0,81.56,-37.81633220000001,144.9781334,25,16776.56,Autumn,True,0.7956,great phone. great phone. just be aware this is the chinese version.,1.0
ORD028085,ID6167191687,2019-09-19,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Olivia x460', 1)]",4680.0,86.16,-37.8191049,144.9539738,25,3596.16,Spring,True,0.9388,one star said it was compatible and it wasn't,
ORD382137,ID6167231026,2019-08-12,Thompson,"[('iStream', 2), ('pearTV', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",33045.0,50.72,-37.8139298,144.9570017,25,24834.47,Winter,False,0.8846,lcd not good nothing to say,0.0
ORD481906,ID2177124604,2019-07-10,Nickolson,"[('Alcon 10', 1), ('pearTV', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",21805.0,65.67,-37.8145906,144.9616841,10,19690.17,Winter,False,0.823,great,1.0
ORD438119,ID0844501115,2019-11-22,Thompson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260.0,78.78,-37.8215945,144.94565730000005,25,16773.78,Spring,False,1.0008,"great for reading e-mail, pictures or viewing internet.",1.0
ORD202437,ID0581701844,2019-10-30,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('Candle Inferno', 1), ('iStream', 2)]",12820.0,82.56,-37.8074205,144.9292428,5,12261.56,Spring,False,1.6732,speedy delivery item came fast. description as advertised. thank you.,1.0
ORD375109,ID2766300598,2019-04-24,Nickolson,"[('iStream', 2), ('Universe Note', 2), ('iAssist Line', 1)]",9425.0,84.32,-37.8021013,144.96962539999996,10,8566.82,Autumn,True,1.836,"just the best android, period. in addition to my other phones alcon 8 plus and x, this could be a nice backup. camera seems alright, and considering this is/will not be my main phone, i'm ok with this pixel 3 128gb for the price i paid. still learning to use the androidl",1.0
ORD426744,ID0233314845,2019-05-05,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Thunder line', 2), ('iAssist Line', 1)]",12135.0,82.48,-37.8050795,144.9745234,25,9183.73,Autumn,True,1.5668,great phone i have the same phone for a while and i bought this one for my brother. this was his first olivia phone and he just fall in love with it right away.,1.0
ORD131132,ID0541122861,2019-08-28,Bakers,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130.0,80.84,-37.8019746,145.0112368,15,6991.34,Winter,True,1.667,perfect phone so fast delivery... it’s amazing phone,1.0
ORD149421,ID0251083435,2019-05-09,Nickolson,"[('iAssist Line', 1), ('pearTV', 2)]",14845.0,,-37.8261311,144.96069780000005,25,11197.95,Autumn,True,1.1445,"only disappointment phone screen was in pretty rough shape when we got it. expected much more but spent $200 on a new screen and then found out that the phone was warped. not in the condition that it was promised, very disappointed. will not buy from here again.",0.0
ORD119800,ID4418536089,2019-07-15,Thompson,"[('Candle Inferno', 2), ('pearTV', 2), ('iAssist Line', 2), ('iStream', 2)]",18230.0,83.0,-37.80227670000001,144.9631881,25,13755.5,Winter,True,1.8301,thank you mom loves it,1.0
ORD394081,ID0356099268,2019-11-21,Bakers,"[('Toshika 750', 1), ('iAssist Line', 1)]",6545.0,,-37.8201509,144.99171230000005,5,6321.8,Spring,True,1.172,"good phone, but buy it new or actually refurbished. great phone, was pretty beat up beyond what the description lead me to believe, the box was from asia, so setting it up for english was fun... also the camera appears to be defective at times, takes solid white photos.",1.0
ORD100340,ID2291073998,2019-07-06,Thompson,"[('Universe Note', 2), ('Olivia x460', 2), ('iAssist Line', 2)]",13800.0,63.83,-37.8123079,144.954011,25,10413.83,Winter,False,0.6119,"great it's a great item, reception is nice. i got the belt buckle clip holder and its nice. plus the shpping even better.",1.0
ORD059143,ID0581704428,2019-07-19,Thompson,"[('Olivia x460', 2), ('pearTV', 1), ('iStream', 2), ('iAssist Line', 1)]",11285.0,79.92,-37.8102304,144.9305611,15,9672.17,Winter,True,1.477,it's just an excellent phone. we works soo perfect it's just an excellent phone. it works soo perfect. item arrived before time in wonderful package. thanks very much. i am soo grateful. great customer service.,1.0
ORD129825,ID0287629326,2019-03-23,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('iStream', 1)]",5825.0,65.83,-37.8047996,144.9515587,0,5890.83,Autumn,False,0.9613,"amazing for the price! the phone is actually better than what i thought it would be. i give it four stars because every once and then (somewhat rarely) the phone freezes for about 5 seconds. other than that i don't have any complains, the phone's camera is really good and it feels fast.",1.0
ORD446620,ID0560985135,2019-02-16,,"[('Toshika 750', 2), ('iAssist Line', 2), ('iStream', 2), ('Lucent 330S', 2)]",15850.0,56.45,-37.81787670000001,144.9465948,15,13528.95,Summer,False,0.5807,"one star sorry, this video is unsupported on this browser.  the cell phone has a problems in the touch screen",0.0
ORD004371,ID2347007236,2019-02-21,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Lucent 330S', 2), ('Toshika 750', 2)]",21860.0,69.61,-37.8161757,144.9452946,10,19743.61,Summer,False,0.42,"great basic phone. excellent phone for basic use. battery life, call quality and build is great. no bluetooth but, for the price it's a good buy.",1.0
ORD002628,ID0844473402,2019-08-07,Thompson,"[('iStream', 1), ('iAssist Line', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",7595.0,,-37.8218547,144.947504,15,6522.86,Winter,False,1.0228,"i love my old candle, but after a few years and drops the power button doesn't like to work a lot of the time. so took advantage black friday deal to replace the one that is going out.",1.0
ORD200723,ID1234672054,2019-08-13,Nickolson,"[('Toshika 750', 2), ('iStream', 1)]",8790.0,64.39,-37.8221711,144.9634245,25,6656.89,Winter,False,0.6698,"this was a great phone 2 years ago before the serious applications time has gone by, and this phone is not living up to the pressures of today. this was a great phone 2 years ago before the serious applications. you will be missed.",1.0
ORD282960,ID0702364058,2019-12-11,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",29890.0,94.76,-37.8055715,144.9418302,0,29984.76,Summer,True,0.915,good value great phone love it. it does everything well,1.0
ORD404048,ID3924911403,2019-09-29,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Toshika 750', 2), ('iStream', 1)]",10880.0,100.76,-37.81330420000001,144.96560490000005,25,8260.76,Spring,True,0.6836,"good customer service quick at responding and helpful. great experience, thanks again!",1.0
ORD286636,ID0591435941,2019-01-26,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Thunder line', 1)]",7855.0,64.95,-37.8187538,144.967203,5,7527.2,Summer,False,0.2072,phone works well takes time to get used to it and overall i give it an a phone works well see over time,1.0
ORD284099,ID0496572549,2019-03-19,Bakers,"[('Thunder line', 2), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",10770.0,68.58,-37.8006664,145.010299,10,9761.58,Autumn,False,1.6836,"great phone. had the s10+, returned and got this. much better use for the price point. great phone.",1.0
ORD455577,ID4735688193,2019-03-28,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380.0,65.69,-37.8034509,144.9493928,5,8976.69,Autumn,False,1.0467,what a good phone! excelent...i will buy again from this seller.,1.0
ORD116301,ID4716795638,2019-01-05,,"[('Universe Note', 2), ('Lucent 330S', 2), ('iStream', 2), ('Toshika 750', 2)]",18300.0,59.71,-37.8188143,144.9530958,25,13784.71,Summer,False,,"worse graphics, won't keep a wireless connection,overall not satisfied",0.0
ORD002107,ID0266736957,2019-07-22,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1), ('iStream', 1), ('pearTV', 1)]",14230.0,,-37.8161009,144.9726103,0,14304.98,Winter,True,0.3866,love using my new tablet (digico inferno). easy to use.,1.0
ORD354934,ID0767580274,2019-05-10,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040.0,66.1,-37.8051966,144.947812,5,2954.1,Autumn,False,0.8348,"glad i bought from this seller! waited a few months to write my review so as to know if i would really be happy with my phone..... so far so good, i love it!",1.0
ORD087142,ID0060095043,2019-03-03,Bakers,"[('pearTV', 2), ('Universe Note', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",38290.0,66.53,-37.8184634,144.9856392,5,36442.03,Autumn,False,1.2649,great phone great value i am very pleased with this purchase. why spend more for a phone?,1.0
ORD129046,ID2189145406,2019-06-12,,"[('Alcon 10', 2), ('iStream', 2), ('Universe Note', 2), ('pearTV', 1)]",31410.0,68.55,-37.8186777,144.95951499999995,15,26767.05,Winter,False,,"pleasantly surprised! i used to be an pear guy, then moved to olivia, and now i'm a huawei guy. this phone is impressive! emui interface is great, quality is on point, and specs are amazing.",1.0
ORD124299,ID2935371913,2019-01-14,Bakers,"[('Olivia x460', 2), ('Universe Note', 1)]",5900.0,86.82,-37.8251355,144.9920867,5,5691.82,Summer,True,1.7078,not a very good buy... the phone i received its still under contract wen i tried to unlock it very upsetting and i will no longer order used stuff from digico...,
ORD475039,ID3967630059,2019-08-28,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880.0,64.16,-37.8172204,144.9521554,0,3944.16,Winter,False,0.6755,fingerprint reader its a good phone but the fingerprint reader isn't always reliable.,1.0
ORD252048,ID0560989091,2019-08-12,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",5535.0,64.09,-37.819207,144.94637980000005,15,4768.84,Winter,False,0.7298,good value genuine xp. great phone. good value. wish there were more windows phones around.,1.0
ORD347278,ID3085926093,2019-07-19,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('Alcon 10', 2)]",25800.0,68.85,-37.824652,144.9920064,15,21998.85,Winter,False,1.6559,five stars excellent smartphone it's like new.,1.0
ORD450762,ID0709978542,2019-11-25,Thompson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850.0,102.88,-37.8144187,144.93535459999995,0,13952.88,Spring,True,1.0483,love this camera i made the right choice after reading your feed back . love this camera .,1.0
ORD342077,ID6167344549,2019-05-05,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",24010.0,76.78,-37.8139812,144.971284,15,20485.28,Autumn,True,0.5357,good deal much better than i expected for being used. bought one mew last year an you couldn't tell the difference between the two.,1.0
ORD309228,ID0561538867,2019-05-19,Bakers,"[('iStream', 2), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",4845.0,67.61,-37.8010658,145.00497990000005,0,4912.61,Autumn,False,1.3127,perfect! just as advertised perfect! just as advertised,1.0
ORD434676,ID4313862247,2019-03-02,Bakers,"[('Alcon 10', 2), ('Thunder line', 2), ('iStream', 1), ('Olivia x460', 1)]",23635.0,,-37.8193638,144.99022380000005,25,17805.41,Autumn,True,1.132,"we now have a line, spot, thunder and show and love the show and spot best. the show has great sound and my wife loves the display for weather, recipes and sing alongside. super deal.",1.0
ORD223744,ID0711358545,2019-08-21,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",8760.0,66.42,-37.8069216,144.9589694,10,7950.42,Winter,False,1.2269,great quality nice feel,1.0
ORD171957,ID3146808082,2019-07-03,Bakers,"[('iStream', 2), ('Toshika 750', 2)]",8940.0,62.03,-37.8124603,144.9880446,25,6767.03,Winter,False,0.689,"very satisfied with my order. the item looks real nice, like new. it arrived as date promised. thank you very much! my daughter loves it..",1.0
ORD213892,ID0541122905,2019-12-20,Bakers,"[('iStream', 1), ('pearTV', 2), ('iAssist Line', 1), ('Toshika 750', 1)]",19315.0,80.31,-37.8027452,145.0094654,5,18429.56,Summer,False,1.4895,... alcon 6s plus and the olivia camera is waaaaay better. love i bought this and a alcon 6s plus and the olivia camera is waaaaay better. love it,1.0
ORD466940,ID4520380516,2019-06-25,Thompson,"[('Thunder line', 2), ('iStream', 2)]",4660.0,75.37,-37.8117249,144.9563218,10,4269.37,Winter,True,0.8205,"very nice i haven't set it up yet, but it is ""like new"" condition. not a single mark on it. it powers up with no issues. looking forward in getting it all config'd.",1.0
ORD485453,ID0122752291,2019-03-04,,"[('iStream', 1), ('Universe Note', 1), ('Olivia x460', 2)]",6050.0,81.31,-37.8147157,144.94008390000005,0,6131.31,Autumn,True,,my husband and i both use this and really love it. we got candle unlimited for the books but it's also great for playing games and surfing the web too.,1.0
ORD100669,ID0257506564,2019-03-22,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 1)]",7965.0,70.08,-37.7995634,144.9632243,0,8035.08,Autumn,False,2.0368,olivia r355c net 10 unlimited a little tiny for my taste but it works quite well. it has very good tone and is nice and clear. this is definetly a very good thing because i have friends with very expensive cell phones that don't work as well as the net 10 does.,1.0
ORD492811,ID0844489299,2019-07-12,,"[('pearTV', 2), ('Universe Note', 1)]",16070.0,66.0,-37.8208693,144.9480861,0,16136.0,Winter,False,,works great everything i expected. fast and easy to use. i got a flip case because it's too big to easily keep on a belt clip.,1.0
ORD017212,ID0581764017,2019-11-02,,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400.0,110.2,-37.8047649,144.93267980000005,10,10370.2,Spring,True,,five stars thanks!!,1.0
ORD121316,ID4460254043,2019-11-04,Thompson,"[('pearTV', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",10620.0,88.12,-37.8025592,144.9456,25,8053.12,Spring,True,1.1332,one star the camera doesn't work,0.0
ORD445531,ID2089593081,2019-02-08,Bakers,"[('Toshika 750', 2), ('pearTV', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",37300.0,61.42,-37.8131544,145.0095577,0,37361.42,Summer,False,1.308,"don't buy this... i bought two as ... don't buy this... i bought two as gift, that's why i took so long to review. one came with a pink line in the screen, the other with two areas in screen with low light. and both with battery problems, take forever to charge and discarger in one hour.",0.0
ORD338240,ID2640759833,2019-05-24,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400.0,80.07,-37.804888,144.9530426,25,8630.07,Autumn,True,1.0134,excellent product and service.  very easy to install and my daughter is very happy.,1.0
ORD149882,ID3313210934,2019-06-28,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865.0,73.0,-37.8183603,144.96701819999996,25,8221.75,Winter,True,0.2243,"great phone - and that's all i wanted! with just the basic features, the olivia does exactly what a phone is supposed to do - receives and send calls clearly, with enough volume, and inexpensively.",1.0
ORD355734,ID4716795187,2019-05-21,Thompson,"[('iStream', 1), ('iAssist Line', 1)]",2375.0,,-37.819182,144.9520872,0,2453.59,Autumn,True,0.8484,five stars i love my new cel phone. fer,1.0
ORD297982,ID2347007236,2019-05-02,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Thunder line', 2), ('iStream', 2)]",,64.15,-37.8161757,144.9452946,25,,Autumn,False,0.42,it is ok it needed a little cleaning but it works fine.,1.0
ORD243880,ID3218293522,2019-02-14,Thompson,"[('pearTV', 1), ('Alcon 10', 1)]",15260.0,75.2,-37.80347,144.9467147,0,15335.2,Summer,False,1.0249,easy to set up. perfect size. easy to read font. price was affordable. great gift idea for the adults on my christmas list.,1.0
ORD179993,ID2978797401,2019-03-12,,"[('pearTV', 1), ('Toshika 750', 2)]",14950.0,81.81,-37.8116295,145.0118642,0,15031.81,Autumn,True,1.474,so happy for buying note 9. good product 👍,1.0
ORD274963,ID5668009826,2019-06-10,Bakers,"[('Thunder line', 2), ('iStream', 2), ('Universe Note', 1)]",,69.19,-37.8106779,145.01195780000003,0,,Winter,False,1.4729,👍 good quality and yet it's very affordable.,1.0
ORD218238,ID2776396947,2019-04-06,Nickolson,"[('pearTV', 2), ('Thunder line', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",33925.0,79.75,-37.8128878,144.9641366,10,30612.25,Autumn,True,0.7939,love this phone i upgraded from a 6 edge+ and i am loving this phone. it has a lot of similar features from the alcon but with the olivia touches i love.,1.0
ORD108643,ID0373645935,2019-12-16,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('iAssist Line', 2)]",9125.0,100.87,-37.8088511,144.9289451,15,7857.12,Summer,True,1.6497,great phone. fast shipping. great phone.,1.0
ORD330251,ID0266733534,2019-02-08,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",9080.0,97.22,-37.8097118,144.97655480000003,25,6907.22,Summer,True,1.165,"excellent value for the money!!! works well for at&t lte network i highly recommend this phone! very fast! read my sim card right away once installed. notice the ""lte"" on the pic. has a solid build and feel to it and very hefty which is a major plus for me. definitely five stars!!!",1.0
ORD327496,ID1463620964,2019-01-02,Bakers,"[('Universe Note', 2), ('pearTV', 1), ('iAssist Line', 2), ('Thunder line', 2)]",22020.0,96.32,-37.8174853,145.00441569999995,0,22116.32,Summer,True,1.1607,"just inside your price range, pal. phenomenal phone. i can't bog it down with multiple apps and games. it's pretty dang good, with an all day battery using it for navigation and contacting customers.",1.0
ORD052632,ID6167441065,2019-06-11,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2)]",9350.0,60.25,-37.8141916,144.9633024,10,8475.25,Winter,True,0.7363,"one star recieved it with hardware issue. touch doesnt just work...as its international phone, olivia wont fix it...",0.0
ORD172661,ID2960003295,2019-09-23,,"[('iAssist Line', 1), ('pearTV', 1), ('Toshika 750', 1)]",12855.0,99.14,-37.818423,144.9656354,10,11668.64,Spring,True,,"good product great performance, awesome design, great quality made. incredible value",1.0
ORD327031,ID0026476637,2019-09-08,Thompson,"[('Universe Note', 1), ('iStream', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",21190.0,111.86,-37.8262913,144.930619,5,20242.36,Spring,True,2.0953,"the best i had!!! i love.!!! as a mobile phone to carry in your pocket and use it to navigate it has seemed too big, but when holding it with both hands it's when you feel better",1.0
ORD254408,ID0233315030,2019-06-07,,"[('iAssist Line', 2), ('pearTV', 2)]",17070.0,83.51,-37.8022115,144.9767201,5,16300.01,Winter,True,,five stars good phone,1.0
ORD423477,ID2180785627,2019-02-01,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",4310.0,79.7,-37.8179369,144.9578719,15,3743.2,Summer,True,1.0296,not impressed not sure if it's the phone or the store i bought it from. seems like cellphone was previously opened/used. it started freezing up the same night i received it and signal is extremely low. can't afford to be without a cellphone at the moment so i'll have to deal with it. not happy about it.,0.0
ORD335646,ID3161949464,2019-12-07,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090.0,77.72,-37.8083117,144.9558406,10,1958.72,Summer,True,0.9115,bad buy the call quality is very very poor. you can hear the person on the other end fine but the person only hear you in patches. the picture quality is also very poor. this was a really poor refurbished job and wasn’t worth the price i paid for it.,0.0
ORD444096,ID0575386414,2019-04-07,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('pearTV', 1)]",7685.0,66.25,-37.82013679999999,144.98441359999995,5,7367.0,Autumn,True,1.3182,order new received used! ordered new received used open box wasn't working at all!!,0.0
ORD101876,ID2190483578,2019-06-18,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2)]",22220.0,,-37.8070898,144.9599543,25,16734.16,Winter,False,1.2925,love it it was really excellent!! i love it. this is what im looking for. now i can enjoy it! thank you.,1.0
ORD487850,ID0233314981,2019-12-27,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1)]",5675.0,67.58,-37.8039708,144.9764153,25,4323.83,Summer,False,1.7362,"not unlocked and not as advertised this phone was just delivered a few hours and i immediately took it to an at&t store after i couldn't get the phone to work with my sim card. the at&t reps said the phone wasn't unlocked. otherwise, the phone seems to be new but i can't use it. the whole process has just been a waste of time.",0.0
ORD208317,ID0579390831,2019-02-03,Bakers,"[('Thunder line', 2), ('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",16935.0,79.26,-37.7961278,144.99491899999995,5,16167.51,Summer,False,1.544,five stars so far so good,1.0
ORD361432,ID1459890794,2019-12-26,Bakers,"[('pearTV', 2), ('Alcon 10', 2), ('Universe Note', 1), ('iAssist Line', 2)]",38420.0,103.39,-37.8200096,145.01252069999995,10,34681.39,Summer,True,1.8852,nice phone my son is really enjoying his alcon 6s,1.0
ORD484767,ID0576878121,2019-03-02,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('pearTV', 2), ('iAssist Line', 1)]",25935.0,48.58,-37.8161385,144.97247030000003,5,24686.83,Autumn,False,0.3751,defective phone phone was delivered to me only to find out it was defective. had to return it and delay more time with me not having a phone.,0.0
ORD038650,ID2174963253,2019-06-26,Thompson,"[('iStream', 2), ('Alcon 10', 1), ('Thunder line', 2), ('Universe Note', 1)]",17060.0,,-37.8170092,144.9534773,25,12871.71,Winter,True,0.742,order a sim card for your carrier great for the price.,1.0
ORD206190,ID3481124175,2019-03-13,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2), ('Alcon 10', 1)]",22430.0,63.83,-37.8119302,144.96211780000004,0,22493.83,Autumn,True,0.9888,one star went to use in jamaica and found out it wasn't unlocked.,0.0
ORD308309,ID0847532233,2019-08-14,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",20390.0,74.29,-37.821267,144.9669644,25,15366.79,Winter,True,0.3744,great phone from exvellent seller received universe phone as described in excellent condition. pretty impressed with this phone in that it's replacining my alcon 6+ that came up with a big problem after updating the new ios,1.0
ORD096198,ID3840131755,2019-05-10,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 2), ('pearTV', 1)]",9395.0,83.55,-37.8006615,144.98556100000005,10,8539.05,Autumn,True,1.3428,i really like this product and the fact that i can get apps that i am unable to get on my smart tv,1.0
ORD161476,ID0387153004,2019-01-27,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760.0,75.57,-37.8086451,144.9453811,25,14145.57,Summer,True,0.4723,two stars this is not unlocked and can only used on sprint!,0.0
ORD110757,ID4633770171,2019-11-28,Thompson,"[('iStream', 2), ('Universe Note', 2)]",7200.0,75.27,-37.8073473,144.94552219999997,15,6195.27,Spring,False,0.6083,"good product good phone, for personal use.",1.0
ORD087592,ID6167266623,2019-04-28,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('Universe Note', 1)]",10260.0,65.73,-37.80962810000001,144.96368950000004,10,9299.73,Autumn,False,1.1234,works with straighttalk! great phone. works with straighttalk! i had to order an at&t compatible straighttalk sim kit. it works perfectly! easy set up.,1.0
ORD491052,ID0363385721,2019-08-28,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Olivia x460', 2), ('iStream', 1)]",22680.0,82.9,-37.7993717,144.9579071,0,22762.9,Winter,True,1.761,"good phone)) cool device, nice choise ) i like it this xp lumia 928. i want more colore this model. greate mobile",
ORD239421,ID0332549397,2019-07-01,,"[('iAssist Line', 1), ('Lucent 330S', 2), ('iStream', 1)]",4835.0,76.41,-37.8070747,144.94708300000005,15,4186.16,Winter,True,0.6232,i have been wanting one of these for a while now.  bought on gold day and absolutely love it.,1.0
ORD034933,ID0317369540,2019-08-30,Thompson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260.0,63.24,-37.8062244,144.9554662,25,16758.24,Winter,True,1.0299,software no funciona no me sirvió el telefono. el software está mal cargado y nunca se termino de encender.,0.0
ORD342601,ID0579322421,2019-08-21,Bakers,"[('pearTV', 2), ('Lucent 330S', 1)]",13850.0,77.82,-37.8149206,144.9914054,0,13927.82,Winter,True,0.6432,won't work with all networks!!! even dough it is a quad-band phone...it won't work with some networks.after i bought it and try to use it in canada...all networks operate on 1700mhz (wind and mobilicity) did not work! very user friendly.....if it works. ps: digico.com were great with shipping.,
ORD282554,ID0250933576,2019-04-29,,"[('Universe Note', 2), ('Candle Inferno', 2), ('iStream', 2), ('Thunder line', 1)]",10240.0,82.9,-37.822465,145.0058954,5,9810.9,Autumn,True,,"amazing camera except for portrait mode when taking photos in portrait mode, the right side of the background is not blured evenly. it only happens in portrait mode, the quality of other photo modes is amazing. other than this, it's a very nice phone.",1.0
ORD236946,ID0250774450,2019-12-18,Bakers,"[('pearTV', 1), ('Olivia x460', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",14070.0,82.17,-37.8166864,145.0134205,10,12745.17,Summer,False,1.7644,"almost worth the money good phone, too pricey.",1.0
ORD294037,ID4162427914,2019-01-25,,"[('Alcon 10', 2), ('Olivia x460', 2), ('pearTV', 1), ('Candle Inferno', 1)]",27090.0,52.93,-37.8197719,144.9683168,0,27142.93,Summer,False,0.1701,one star unable to activate phone.,0.0
